Age,Gender,family_history_with_overweight,FAVC,SMOKE,SCC,CAEC,CALC,FCVC,NCP,CH2O,FAF,TUE,MTRANS_Automobile,MTRANS_Bike,MTRANS_Motorbike,MTRANS_Public_Transportation,MTRANS_Walking,Height,Weight
2.574622313147273,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.8,99.0
0.3970336614325083,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7,72.0
-0.183656645691429,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.65,65.0
1.9939320060233356,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,75.0
0.25186108465152396,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.71,71.0
0.8325513917754612,1.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.74,72.0
-0.619174376034382,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.74,74.0
-0.619174376034382,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.54,42.0
0.9777239685564455,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.77,109.0
0.10668850787053964,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.56,60.0
-0.619174376034382,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,45.0
0.5422062382134926,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.55,63.0
1.4132416988993985,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.85,99.0
-0.183656645691429,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.6,55.0
-0.619174376034382,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.8,80.0
-0.3288292224724133,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.61,54.5
-0.3288292224724133,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.62,70.0
1.4132416988993985,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.63,62.0
-0.7643469528153662,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.63,51.0
0.25186108465152396,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.78,98.0
3.1553126202712103,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.63,77.0
-0.9095195295963505,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.65,67.0
-0.47400179925339764,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.66,60.0
-0.7643469528153662,0.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.87,173.0
-0.619174376034382,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.69,70.0
4.752210964862038,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.79,90.0
4.1715206577381005,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.69,87.0
-0.9095195295963505,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.66,56.0
-0.47400179925339764,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.83,72.0
-1.054692106377335,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.67,50.0
-0.7643469528153662,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.72,53.0
0.3970336614325083,0.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.75,80.0
-1.054692106377335,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.55,45.0
-0.619174376034382,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.82,75.0
1.4132416988993985,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.75,85.0
-0.03848406891044468,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.65,66.0
-0.619174376034382,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.85,115.0
-0.47400179925339764,0.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8,75.0
1.2680691221184142,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.67,90.0
-0.47400179925339764,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.58,53.0
0.9777239685564455,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.62,59.0
1.4132416988993985,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.56,48.0
-0.03848406891044468,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.72,70.0
-0.7643469528153662,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.62,58.0
-0.619174376034382,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.82,87.0
-0.619174376034382,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.69,60.0
-0.9095195295963505,1.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.8,50.0
-0.3288292224724133,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.65,53.0
-0.183656645691429,0.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.74,75.0
-0.03848406891044468,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.87,95.0
-0.7643469528153662,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.71,75.0
-0.183656645691429,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.65,80.0
1.703586852461367,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.78,105.0
-0.183656645691429,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.67,50.0
0.25186108465152396,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.57,55.0
-0.03848406891044468,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.82,107.0
-0.7643469528153662,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.82,80.0
-0.619174376034382,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.76,80.0
-0.3288292224724133,1.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.55,57.0
